NTBL0DEL080,59,RTGS-HO,"SERVICE BRANCH, 33 - PANCHKUIAN ROADNEW DELHI",DELHI,DELHI,DELHI,THE NAINITAL BANK LIMITED
NTBL0DEL105,59,SURHERA NAJAFGARH,"VILLAGE & POST: SURHERA (NAZAFGARH), NEW DELHI-110043",NEW DELHI,DELHI,DELHI,THE NAINITAL BANK LIMITED
NTBL0DEL110,59,DWARKA NEW DELHI,DELHI DWARKA,NEW DELHI,DELHI,DELHI,THE NAINITAL BANK LIMITED
NTBL0DEL114,59,DILSHAD GARDEN,"C 16,DILSHAD COLONY,DILSHAD GARDEN",DELHI,DELHI,DELHI,THE NAINITAL BANK LIMITED
NTBL0DEV030,59,DEVIDHURA,"JAGDAMBA MARKET, DEVIDHURA (UTTARAKHAND)",DEVIDHURA,CHAMPAWAT,UTTARAKHAND,THE NAINITAL BANK LIMITED
NTBL0DHA085,59,DHARCHULA,"TEHSIL ROAD ,DHARCHULA, (PITHORAGHAR) UTTARAKHAND",DHARCHULA,PITHORAGARH,UTTARAKHAND,THE NAINITAL BANK LIMITED
NTBL0DHA123,59,DHAMPUR BIJNOR,THE NAINITAL BANK LTD OM HOUSE NEAR PIR TEACHERS COLONY NH 74 DHAMPUR DIST BIJNOR UP,DHAMPUR,BIJNOR,UTTAR PRADESH,THE NAINITAL BANK LIMITED
NTBL0DOI092,59,DOIWALA,"RISHIKESH HARDWAR ROAD,MAIN MARKET,DOIWALA,DEHRADOON",DOIWALA,DEHRA DUN,UTTARAKHAND,THE NAINITAL BANK LIMITED
NTBL0DWA096,59,DWARAHAT,"RANIKHET BADRINATH MARG, DWARAHAT- 263563",ALMORA,ALMORA,UTTARAKHAND,THE NAINITAL BANK LIMITED
NTBL0FAR064,59,FARIDABAD,"DSS-10, HUDA MARKET, SHOPPING CENTRE, SECTOR-29, FARIDABAD (HARYANA)",FARIDABAD,FARIDABAD,HARYANA,THE NAINITAL BANK LIMITED
NTBL0FAR106,59,FARIDPUR,"MAIN MARKET, BAREILLY-LUCKNOW ROAD, FARIDPUR, DISTT - BAREILLY, (U.P.) - 243503",BAREILLY,BAREILLY,UTTAR PRADESH,THE NAINITAL BANK LIMITED
NTBL0GAD052,59,GADARPUR,"GROVER MARKET, NEAR GURU NANAK MARKET, GADARPUR",GADARPUR,UDHAM SINGH NAGAR,UTTARAKHAND,THE NAINITAL BANK LIMITED
NTBL0GHA026,59,GHAZIABAD,"35, ADDL. SIGANI GATE SCHEME, NEAR NAVYUG MARKET, GHAZIABAD, (U.P.)",GHAZIABAD,GHAZIABAD,UTTAR PRADESH,THE NAINITAL BANK LIMITED
NTBL0GHA054,59,VAISHALI,"SECTOR 4, PLOTNO. 3, COMMERCIAL CENTRE, MAIN ROAD, VAISHALI (GHAZIABAD) U.P.",GHAZIABAD,GHAZIABAD,UTTAR PRADESH,THE NAINITAL BANK LIMITED
NTBL0GUR051,59,GURGAON,"32, MILE STONE, CHANDER NAGAR 1, DELHI-JAIPUR BY PASS, GURGAON, HARYANA 122 001",GURGAON,GURGAON,HARYANA,THE NAINITAL BANK LIMITED
NTBL0HAL003,59,HALDWANI,"RAILWAY BAZAR , HALDWANI (UTTARAKHAND)",HALDWANI,NAINITAL,UTTARAKHAND,THE NAINITAL BANK LIMITED
NTBL0HAL050,59,KALADHUNGI ROAD,"PILIKOTHI, NEAR KAPIL DHARAMSHALA, KALADHUNGI ROAD, HALDWANI",HALDWANI,NAINITAL,UTTARAKHAND,THE NAINITAL BANK LIMITED
NTBL0HAL071,59,RAMPUR RAOD,"P.O.-MANPUR WEST, DEWAL CHAUR, HALDWANI",HALDWANI,NAINITAL,UTTARAKHAND,THE NAINITAL BANK LIMITED
NTBL0HAL103,59,ARJUNPUR,"ARJUNPUR GORPARAO CHAURAHA,GORAPARAO, HALDWANI, NAINITAL  263139",HALDWANI,NAINITAL,UTTARAKHAND,THE NAINITAL BANK LIMITED
NTBL0HAL108,59,LOHARIASAAL MALLA (HALDWANI)┬á,"LAHORIASAAL MALLA, KATGHARIA, HALDWANI - 263139",HALDWANI,NAINITAL,UTTARAKHAND,THE NAINITAL BANK LIMITED
NTBL0HAL111,59,KAMALUWAGANJA,"VILLAGE NARSINGH TALLA P.O.KAMALUWAGANJA,KAMALUWAGANJA ROAD,HALDWANI 263139",HALDWANI,NAINITAL,UTTARAKHAND,THE NAINITAL BANK LIMITED
NTBL0HAL121,59,JAGATPUR GAULAPAR HDW,"VILLAGE- JAGATPUR, PO- KUNWARPUR, GAULAPAR",HALDWANI,NAINITAL,UTTARAKHAND,THE NAINITAL BANK LIMITED
NTBL0HAR067,59,HARDWAR,"SRI CHETAN JYOTI ASHRAM, BHUPATWALA, HARIDWAR",HARDWAR,HARIDWAR,UTTARAKHAND,THE NAINITAL BANK LIMITED
NTBL0HAR097,59,JAWALAPUR HARIDWAR,"45, VIVEK VIHAR, RANIPUR MORE 249407",HARDWAR,HARIDWAR,UTTARAKHAND,THE NAINITAL BANK LIMITED
NTBL0JAI069,59,JAIPUR,"A-78/79, SUBHASH NAGAR, SHOPPING CENTRE, BANI PARK, JAIPUR (RAJ.)",JAIPUR,JAIPUR,RAJASTHAN,THE NAINITAL BANK LIMITED
NTBL0JAS046,59,JASPUR,"MAIN ROAD, OPP.POLICE STATION, JASPUR 246412",JASPUR,UDHAM SINGH NAGAR,UTTARAKHAND,THE NAINITAL BANK LIMITED
NTBL0JOS086,59,JOSHIMATH,"SHAILAIJA GUEST HOUSE,NEAR GMVN REST HOUSE,JOSHI MATH (CHAMOLI) UTTARKHAND",JOSHIMATH,CHAMOLI,UTTARAKHAND,THE NAINITAL BANK LIMITED
NTBL0KAN023,59,KANPUR,"KANPUR BRANCH, 24/43, BIRHANA ROAD, KANPUR 208001 (UTTAR PRADESH)",KANPUR CITY,KANPUR,UTTAR PRADESH,THE NAINITAL BANK LIMITED
NTBL0KAN109,59,BARRA KANPUR,HIG-7 NEAR KABIR HOSPITAL KANPUR,KANPUR,KANPUR,UTTAR PRADESH,THE NAINITAL BANK LIMITED
NTBL0KAP089,59,KAPKOTE,"NEW THSIL ROAD ,KAPKOAT,263632, UTTARAKHAND",KAPKOTE,BAGESHWAR,UTTARAKHAND,THE NAINITAL BANK LIMITED
NTBL0KAR087,59,KARAN PRAYAG,"GEETA BHAWAN, KARNPRAYAG,UTTARAKHAND",KARAN PRAYAG,CHAMOLI,UTTARAKHAND,THE NAINITAL BANK LIMITED
NTBL0KAR116,59,KARNAL,"S.C.O.31,32,33 MUGHAL CANAL MARKET",KARNAL,KARNAL,HARYANA,THE NAINITAL BANK LIMITED
NTBL0KAS006,59,KASHIPUR,"RAMNAGAR ROAD, KASHIPUR, NAINITAL (UTTARAKHAND)",KASHIPUR,UDHAM SINGH NAGAR,UTTARAKHAND,THE NAINITAL BANK LIMITED
NTBL0KIC008,59,KICHHA,"RUDRAPUR ROAD, KICHHA, U.S.NAGAR (UTTARAKHAND)",KICHHA,UDHAM SINGH NAGAR,UTTARAKHAND,THE NAINITAL BANK LIMITED
NTBL0KIL014,59,KILAKHERA,"KILAKHERA, U.S.NAGAR (UTTARAKHAND)",KILAKHERA,UDHAM SINGH NAGAR,UTTARAKHAND,THE NAINITAL BANK LIMITED
NTBL0KOT055,59,KOTDWAR,"BADRINATH ROAD, KOTDWAR",KOTDWARA,GARHWAL,UTTARAKHAND,THE NAINITAL BANK LIMITED
NTBL0KOT107,59,KOTPUTLI,"MAIN CHAURAHA, KAUSHIK TOWER, NH-8, KOTPUTLI, DISTT.- JAIPUR, RAJASTHAN",JAIPUR,JAIPUR,RAJASTHAN,THE NAINITAL BANK LIMITED
NTBL0LAL016,59,LALKUAN,"NAINITAL ROAD,LALKUAN, NAINITAL (UTTARAKHAND)",LALKUAN,NAINITAL,UTTARAKHAND,THE NAINITAL BANK LIMITED
NTBL0LOH013,59,LOHAGHAT,"BAJRANG BALLI WARD, HANUMAN MANDIR ROAD, LOHAGHAT 262523, CHAMPAWAT",LOHAGHAT,CHAMPAWAT,UTTARAKHAND,THE NAINITAL BANK LIMITED
NTBL0LUC017,59,LUCKNOW,"T.N.ROAD , LUCKNOW 226001 (U.P)",LUCKNOW,LUCKNOW,UTTAR PRADESH,THE NAINITAL BANK LIMITED
NTBL0LUC041,59,MAHANAGAR  LUCKNOW,"M-6, GOLE MARKET, MAHANAGAR, LUCKNOW",LUCKNOW,LUCKNOW,UTTAR PRADESH,THE NAINITAL BANK LIMITED
NTBL0LUC058,59,ASHIANA  LUCKNOW,"SECTOR-H, LDA COLONY, ASHIANA, LUCKNOW 226012 (U.P.)",LUCKNOW,LUCKNOW,UTTAR PRADESH,THE NAINITAL BANK LIMITED
NTBL0LUC068,59,NADAN MAHAL ROAD  LUCKNOW,"NEAR M.D.SHUKLA COLLEGE, NADAN MAHAL ROAD, LUCKNOW",LUCKNOW,LUCKNOW,UTTAR PRADESH,THE NAINITAL BANK LIMITED
NTBL0LUC079,59,GOMTI NAGAR  LUCKNOW,"BHATIA PLAZA, 1/8 VIRAM KHANDPTARAKAR PURAM CROSSING GOMTI NAGAR  LUCKNOW (U.P)",LUCKNOW,LUCKNOW,UTTAR PRADESH,THE NAINITAL BANK LIMITED
NTBL0LUC112,59,I I M ROAD-LUCKNOW,I I M ROAD LUCKNOW,LUCKNOW,LUCKNOW,UTTAR PRADESH,THE NAINITAL BANK LIMITED
NTBL0MEE027,59,MEERUT,"1ST FLOOR, CITY PLAZA COMM. COMPLEX, BEGUM BRIDGE ROAD, MEERUT",MEERUT,MEERUT,UTTAR PRADESH,THE NAINITAL BANK LIMITED
NTBL0MOR031,59,MORADABAD,"C-36, GANDHI NAGAR, MORADABAD 244001 (U.P.)",MORADABAD,MORADABAD,UTTAR PRADESH,THE NAINITAL BANK LIMITED
NTBL0MUS102,59,MUSSORIE,"SHOP NO 8 LANDOUR BAZAR, CLOCK TOWER - 248179",MUSSOORIE,DEHRA DUN,UTTARAKHAND,THE NAINITAL BANK LIMITED
NTBL0MUZ033,59,MUZAFFARNAGAR,"COURT ROAD, MUZAFFARNAGAR 251001 (U.P.)",MUZAFFARNAGAR,MUZAFFARNAGAR,UTTAR PRADESH,THE NAINITAL BANK LIMITED
NTBL0NAG024,59,NAGLA,"NAGLA, U.S.NAGAR (UTTARAKHAND)",NAGLA,UDHAM SINGH NAGAR,UTTARAKHAND,THE NAINITAL BANK LIMITED
NTBL0NAI001,59,NAINITAL,"G.B.PANT ROAD, NAINITAL 263 002 (UTTARAKHAND)",NAINITAL,NAINITAL,UTTARAKHAND,THE NAINITAL BANK LIMITED
NTBL0NAI037,59,TALLITAL,"HOTEL EMPIRE ANNEXE, TALLITAL, NAINITAL 263001",NAINITAL,NAINITAL,UTTARAKHAND,THE NAINITAL BANK LIMITED
NTBL0NAI999,59,HEAD OFFICE,7 OAKS BUILDING MALLITAL NAINITAL,NAINITAL,NAINITAL,UTTARAKHAND,THE NAINITAL BANK LIMITED
NTBL0NAJ061,59,NAJIBABAD,"OPPOSITE GURUDWARA, NAJIBABAD 246763, DISTT. BIJNOR",NAJIBABAD,BIJNOR,UTTAR PRADESH,THE NAINITAL BANK LIMITED
NTBL0NEW088,59,NEW TEHRI,"F&G 3 , OPEN MARKET,COLLEGE ROAD ,BHOURARI,NEW TEHRI (UTTARAKHAND)",TEHRI,TEHRI GARHWAL,UTTARAKHAND,THE NAINITAL BANK LIMITED
NTBL0NOI063,59,NOIDA (SECTOR50),"B-1/31, SECTOR -50,NOIDA, DISTT. GOTAM BUDH NAGAR",NOIDA,GAUTAM BUDDHA NAGAR,UTTAR PRADESH,THE NAINITAL BANK LIMITED
NTBL0NOI070,59,NOIDA SECTOR-2,"C-29,SECTOR-2,NOIDA",NOIDA,GAUTAM BUDDHA NAGAR,UTTAR PRADESH,THE NAINITAL BANK LIMITED
NTBL0NOI120,59,GREATER NOIDA,"THE NAINITAL BANK LTD, GREATER NOIDA, SRI JAI BALAJI EDUCATIONAL TRUST, NS-48, SEC-P4, BUILDERS AREA, NEAR JALVAYU VIHAR",NOIDA,GAUTAM BUDDHA NAGAR,UTTAR PRADESH,THE NAINITAL BANK LIMITED
NTBL0PAH028,59,PAHARPANI,"H.N. 22, MORANAULA ROAD, PAHARPANI (NAINITAL)",PAHARPANI,NAINITAL,UTTARAKHAND,THE NAINITAL BANK LIMITED
NTBL0PAN062,59,PANIPAT,"OPPOSITE MAHARAJA HOTEL, GT ROAD, NATIONAL HIGHWAYNO.1, PANIPAT (HARYANA)",PANIPAT,PANIPAT,HARYANA,THE NAINITAL BANK LIMITED
NMCB0000003,71,MORNING  EVENING,"430/11 ,  SHRIRAMWADI, M.G.ROAD,  NASHIK 422001",NASHIK,NASIK,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000004,71,SATPUR (I.E.),"A/16, M.I.D.C. AREA, PADMSHREE BABUBHAI RATHI CHOWK,SATPUR,  NASHIK  422007",NASHIK,NASIK,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000005,71,PANCHAWATI,"KRISHNAJI JOSHI COMPLEX, NEAR PANCHAVATI KARANJA,PANCHAVATI, NASHIK  422003",NASHIK,NASIK,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000006,71,TILAKWADI,"L-3, G-3, SUYOJIT TRADE CENTRE, OPP. RAJIV GANDHI BHAVAN,SHARANPUR ROAD, NASHIK 422002",NASHIK,NASIK,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000007,71,BHADRAKALI,"BHADRAKALI MANDIR, BHADRAKALI ROAD, NASHIK 422001",NASHIK,NASIK,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000008,71,SAYKHEDA,"DHANLAXMI,  A/P. SAYKHEDA, TAL.NIPHAD, DIST.- NASHIK 422210",SAIKHEDA,NASIK,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000009,71,GANDHINAGAR,"19 & 20., SHOPPING CENTRE, GANDHINAGAR, NASHIK 422006",NASHIK,NASIK,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000010,71,TRIMBAKESHWAR,"SANT NIWAS, LATE MURLIDHAR PAWAR  CHOWK,  PATIL LANE,PRIYADARSHANI INDIRA GANHI PATH, A/P TRIMBAKESHWAR DIST - NASHIK  422212",TRIMBAK,NASIK,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000011,71,CIDCO,"SHOPPING CENTRE,CIDCO AREA,  SHIVAJI CHOWK, OLD CIDCO, NASHIK 422009",NASHIK,NASIK,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000012,71,POONA ROAD,"HOTEL RAVINDRA COMPLEX, DWARAKA CORNER, NASHIK-POONA ROAD, NASHIK  422001",NASHIK,NASIK,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000013,71,GANGAPUR ROAD,"VIMAL PARK,  NEAR MAMAMUNGI MANGAL KARYALAY, PUMPING STATION ROAD, NEAR MAMA MUNGI MANGAL KARYALAY,GANGAPUR ROAD, NASHIK  422013",NASHIK,NASIK,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000014,71,AMBAD (I.E.),"DHANASHRI ,  P/4, M.I.D.C. , AMBAD, NASHIK 422010",NASHIK,NASIK,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000015,71,RAVIWAR PETH,"AGRASEN BHAVAN VISHWASTA TRUST, NEAR SUNDAR NARAYAN MANDIR, NASHIK  422001",NASHIK,NASIK,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000016,71,IGATPURI,"CHANDWADKAR SADAN,  WARACHI PETH, A/P & TAL - IGATPURI, DIST.- NASHIK  422403",IGATPURI,NASIK,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000017,71,PAWAN NAGAR,"S/942, ASHADH SECTOR,  RAJRATNA NAGAR, PAWAN NAGAR, NASHIK  422009",NASHIK,NASIK,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000018,71,MANMAD,"26 TO 31, SANAP COMPLEX,  MALEGAON  MANMAD ROAD, A/P MANMAD, TAL- NANDGAON, DIST - NASHIK  423104",MANMAD,NASIK,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000019,71,NAMPUR,"723, PETH GALLI, A/P NAMPUR, TAL- SATANA , DIST - NASHIK  423204",NAMPUR,NASIK,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000020,71,UMRANE,"MAIN ROAD, A/P. UMARANE, TAL.- MALEGAON, DIST.-NASHIK  423110",UMARANE,NASIK,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000021,71,VINCHUR,"LAXMI-NARAYAN BUILDING, BAZAR PETH, A/P. VINCHUR, TAL-  NIPHAD,  DIST. NASHIK  422306",VINCHUR,NASIK,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000022,71,LASALGAON,"A 3 TO 8, RADHAI SANKUL, OPP. MARKET YARD, KOTAMGAON ROAD, A/P LASALGAON, TAL-NIPHAD DIST.-NASHIK  422306",LASALGAON,NASIK,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000023,71,PIMPALGAON ( B ),"201, FIRST FLOOR, BABA COMPLEX,  AGRA ROAD, A/P PIMPALGAON(B), TAL-NIPHAD, DIST-NASHIK 422209",PIMPALGAON,NASIK,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000024,71,MALEGAON,"M.G. LODHA MARKET, SATANA ROAD, A/P. TAL. MALEGAON, DIST. NASHIK423203",MALEGAON,NASIK,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000025,71,SATANA,"1793, ASHIRWAD BUILDING, NEHRU ROAD, A/P.TAL. SATANA,  DIST. NASHIK  423301",SATANA,NASIK,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000026,71,NASIK ROAD,"SHOP NO-10&11, REGIMENTAL PLAZA, NEAR BITCO POINT, NASIK ROAD, NASHIK 422101",NASHIK,NASIK,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000027,71,GHOTI,"VIJAYRAJ MARKET,OLD MUMBAI AGRA ROAD, A/P GHOTI, TAL-IGATPURI, DIST - NASHIK  422402",GHOTI,NASIK,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000028,71,KALWAN,"OPP. SHRIRAM SAW MILL, NEAR BUS STAND, A / P. TAL- KALVAN, DIST - NASHIK  423501",KALVAN,NASIK,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000029,71,INDIRANAGAR,"SANDESH  SANKUL CO.OP. HSG. SOC.,  OPP. RAJSARATHI SOC., INDIRANAGAR, NASHIK  422009",NASHIK,NASIK,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000030,71,SINNAR,"NAGARPARISHAD SANKUL, NEAR S.T. STAND, A/P TAL- SINNAR DIST - NASHIK  422103",SINNAR,NASIK,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000031,71,DINDORI,"6 TO 10, ""JANAKI SANKUL"",  OLD KALWAN ROAD, A/P TAL- DINDORI, DIST - NASHIK  422202",DINDORI,NASIK,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000032,71,JALANA,"H.NO. 1/24/30 & 31, GROUND FLOOR, SADAR BAZAR, SHOLA CHOWK, JALNA DIST.- JALANA  431203",JALNA,JALNA,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000033,71,PUNE,"C.S.NO-1089, NEAR DATTA MANDIR, 1ST FLOOR, ""SWAMI SAHAWAS"",  SHIVAJI ROAD, BUDHAWAR PETH,PUNE DIST.- PUNE 411002",PUNE,PUNE,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000034,71,JALGAON,"PLOT NO 50, BISANJI NAGAR, ZILHA PETH, NEAR HOME GUARD OFFICE, JALGAON, DIST.- JALGAON  425001",JALGAON,JALGAON,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000035,71,AHMEDNAGAR,"2424, FIRST FLOOR,  DAL MANDAI, AHMADNAGAR , DIST.- AHMADNAGAR 414001",AHMADNAGAR,AHMADNAGAR,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000036,71,DADAR,"RAJGIR COURT, WING-B, GROUND FLOOR, KOHINOOR ROAD,OPP.HOTEL PRITAM, DADAR (E), DIST.-MUMBAI 400014",MUMBAI,G. BOMBAY,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000037,71,NANDGAON,"108, M. C. D.JAIN DHARMARH MEDICAL , BHAGWAN MAHAVIR MARG, A /P.TAL.-NANDGAON, DIST - NASHIK  423106",NANDGAON,NASIK,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000038,71,ADGAON NAKA,"COMMERCIAL COMPLEX NO 2, SHOP NO-15, MARKET YARD,  PETH ROAD, PANCHAVATI, NASHIK 422003",NASHIK,NASIK,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000039,71,VANI,"106,PANCHAL LANE, S.S.JAIN MURTIPUJAK SANGHA A/P VANI , TAL-DINDORI, DIST.-NASHIK  422215",VANI,NASIK,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000040,71,CHANDVAD,"DUNGERWAL SANKUL, SOMWAR PETH, A/P.TAL.-CHANDWAD,  DIST.-NASHIK  423101",CHANDVAD,NASIK,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000041,71,HYDERABAD,"FIRST FLOOR, AMARNATH AVENUE ,GAULIGUDA CHAMAN, HYDERABAD DIST-HYDERABAD (A.P.) 500012",HYDERABAD,HYDERABAD,ANDHRA PRADESH,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000042,71,SHRIRAMPUR,"SHIVAJI ROAD, SHRIRAMPUR, A/P SHRIRAMPUR,  DIST -AHMEDNAGAR 413709",SHRIRAMPUR,AHMADNAGAR,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000043,71,RAHATA,"10&11, 2ND FLOOR, MAHATMA PHULE AND  DR AMBEDAKAR SHOPPING CENTER, A/P RAHATA, DIST.-AHMADNAGAR 423107",RAHATA,AHMADNAGAR,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000044,71,SURAT,"C.S.NO 868, TP 6, FP 264/P , SHRI JAI MARUTI COMPLEX,UDHANA DARWAJA, RING ROAD,NEAR GUJRAT SAMACHAR PRESS, SURAT DIST.-SURAT (GUJARAT) 395002",SURAT,SURAT,GUJARAT,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000045,71,ASHOKAMARG,"2 TO 5, BHAVANA SANKUL ,  OPP.ASHOKA TOWER, ASHOKA MARG, NASHIK 422006",NASHIK,NASIK,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000046,71,MUMBAINAKA,"SHRI KALASHAKTI APPT.,BHABHA NAGAR, MUMBAI NAKA, NASHIK 422011",NASHIK,NASIK,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000047,71,SANGAMNER,"GAYATRI SOC., NEW NAGAR ROAD, A/P. TAL- SANGAMNER ,  DIST.-AHMADNAGAR 422605",SANGAMNER,AHMADNAGAR,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000048,71,OLD NASHIK,"3076, BAGWANPURA ,  OLD NASHIK, NASHIK 422001",NASHIK,NASIK,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000049,71,OJHAR,"1ST FLOOR, JADHAV COMPLEX, OPP VISHWA SATYA COLLEGE, A/P OJHAR, TAL-NIPHAD, DIST.-NASHIK  422206",OJHAR,NASIK,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000050,71,AURANGABAD,"212 , OLD HEGADEWAR HOPITAL ROAD. SAMARTH NAGAR. OPP, STATE BANK OF HYDERBAD. AURANGABAD, 431 001",AURANGABAD,AURANGABAD,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000051,71,GIRNARE,"51, TELI VARG SAMAJ MANGAL KARYALAY, MAIN ROAD, A /P. GIRNARE DIST.-NASHIK  422203",GIRNARE,NASIK,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000052,71,NIPHAD,"278 / 1 / 2, RUNWAL PLAZA ,  SHANI CHOWK, A/P. TAL- NIPHAD, DIST. NASHIK 422303",NIPHAD,NASIK,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000053,71,YEOLA,"2139, HUNDIWALA ROAD,  NEAR RANA PRATAP PUTALA, A/P.TAL- YEOLA DIST.-NASHIK  423401",YEOLA,NASIK,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000054,71,DEOLALI CAMP,"82, NAGESH BHAVAN,  HAOUSAN ROAD, A/P. DEOLALI CAMP,  DIST.-NASHIK  422401",DEOLALI,NASIK,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000055,71,GOVINDNAGAR,"1,2,3 ANMOL PRIDE, CHOWK-2, GOVIND NAGAR, NASHIK 422009",NASHIK,NASIK,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000056,71,HARSUL,"HOUSE NO 24, OPP DENA BANK, A/P HARSUL TAL.TRAMBAKESHWAR  NASHIK 422204",HARSUL,NASIK,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000057,71,ASHOK NAGAR,"A-9 RAJDEEP BUILDING ,STATE EMPLOYEE SOCIETY, ASHOK NAGAR  SATPUR  NASHIK 422012",NASHIK,NASIK,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000058,71,JAIL ROAD,"631-SANTA DNYANESHWAR NAGAR ,JAILROAD  DASAK  NASHIK ROAD , NASHIK 422101",NASHIK,NASIK,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000059,71,SURGANA,"HOUSE N.70, BAJAR PETH,NEAR NDCC BANK A/P SURGANA NASHIK",SURGANA,NASIK,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
NMCB0000060,71,LASUR STATION,"GRAM PANCHAYAT MILKAT NO.1719, INDRAPRASTHA COMPLEX, SWARUP NAGAR, LASUR STATION, TAL. GANGAPUR DIST.-AURANGABAD 423702",LASUR STATION,AURANGABAD,MAHARASHTRA,THE NASIK MERCHANTS COOPERATIVE BANK LIMITED
